Time,Flame Front,Flame Back
0, 120, 95
1, 124, 95
2, 128, 95
3, 134, 95
4, 137, 95
5, 140, 95
6, 144, 95
7, 149, 95
8, 154, 95
9, 161, 97
10, 164, 100
11, 169, 103
12, 171, 108
13, 173, 106
14, 174, 113
15, 181, 122
16, 182, 126
17, 186, 126
18, 188, 130
19, 193, 131
20, 196, 131
21, 201, 135
22, 205, 138
23, 210, 139
24, 212, 140
25, 216, 150
26, 220, 145
27, 223, 155
28, 228, 156
29, 233, 157
30, 236, 157
31, 238, 156
32, 243, 159
33, 247, 159
34, 248, 171
35, 251, 175
36, 256, 182
37, 261, 180
38, 265, 181
39, 270, 182
40, 273, 184
41, 277, 205
42, 280, 190
43, 284, 213
44, 288, 215
45, 291, 212
46, 295, 217
47, 300, 226
48, 303, 184
49, 306, 232
50, 310, 227
51, 315, 231
52, 319, 232
53, 323, 235
54, 328, 245
55, 333, 250
56, 338, 255
57, 342, 262
58, 348, 241
59, 354, 269
